url,status,title,published_raw,published_iso,description
https://www.startribune.com/shooting-in-minneapolis-is-the-latest-carnage-at-a-us-school-or-college-over-the-past-25-years/601462415/,request_failed,,,,
https://www.startribune.com/no-5-seed-jack-draper-withdraws-from-the-us-open-with-an-injury/601462414/,request_failed,,,,
https://www.startribune.com/tay-and-trav-just-the-latest-athlete-celebrity-couple-to-hear-wedding-bells-here-are-some-others/601462410/,request_failed,,,,
https://www.startribune.com/1-year-in-prison-for-us-border-agent-accused-of-ordering-women-to-show-their-breasts/601462409/,request_failed,,,,
https://www.startribune.com/a-deadly-florida-truck-crash-has-fueled-an-immigration-fight-heres-what-to-know/601462408/,request_failed,,,,
https://www.startribune.com/turkey-beats-host-latvia-in-their-eurobasket-opener-portugal-gets-1st-win-in-18-years/601462405/,request_failed,,,,
https://www.startribune.com/ap-reporters-reflect-on-hurricane-katrina-20-years-later/601462394/,request_failed,,,,
https://www.startribune.com/more-records-from-uvalde-texas-school-shooting-are-being-released-after-law-firm-error/601462389/,request_failed,,,,
https://www.startribune.com/a-mississippi-citys-tax-break-spurred-post-katrina-building-but-will-homes-stand-the-next-storm/601462378/,request_failed,,,,
https://www.startribune.com/photos-from-a-minneapolis-catholic-school-where-a-shooter-killed-praying-children/601462343/,request_failed,,,,
https://www.startribune.com/democrats-eye-new-presidential-primary-calendar-in-2028-with-south-carolinas-top-spot-in-jeopardy/601462342/,request_failed,,,,
https://www.startribune.com/what-to-know-about-the-shooting-at-a-minneapolis-catholic-school/601462340/,request_failed,,,,
https://www.startribune.com/fda-approves-updated-pfizer-covid-shots-but-limits-access-for-some-kids-and-adults/601462334/,request_failed,,,,
https://www.startribune.com/us-health-officials-approve-pfizers-updated-covid-19-shot-but-with-limits-for-many-adults-and-children/601462333/,request_failed,,,,
https://www.startribune.com/turkey-s-erdogan-unveils-steel-dome-air-defense-system/601462329/,request_failed,,,,
https://www.startribune.com/besieged-city-in-sudan-has-become-an-epicentre-of-child-suffering-unicef-warns/601462326/,request_failed,,,,
https://www.startribune.com/un-official-says-all-hope-is-gone-if-israeli-offensive-on-famine-stricken-gaza-city-goes-ahead/601462325/,request_failed,,,,
https://www.startribune.com/top-florida-official-says-alligator-alcatraz-will-likely-be-empty-within-days-email-shows/601462317/,request_failed,,,,
https://www.startribune.com/an-email-shared-with-the-associated-press-shows-alligator-alcatraz-will-likely-be-empty-within-days/601462316/,request_failed,,,,
https://www.startribune.com/kirkus-prize-finalists-include-angela-flournoy-kiran-desai-and-megha-majumdar/601462305/,request_failed,,,,
https://www.startribune.com/chiefs-wr-rashee-rice-is-suspended-6-games-by-nfl-person-familiar-with-decision-tells-ap/601462304/,request_failed,,,,
https://www.startribune.com/chiefs-receiver-rashee-rice-will-be-suspended-six-games-by-the-nfl-a-person-familiar-with-the-discipline-tells-the-ap/601462301/,request_failed,,,,
https://www.startribune.com/photos-of-pets-in-dorms-colleges-are-welcoming-animals-to-help-students-feel-at-home/601462295/,request_failed,,,,
https://www.startribune.com/as-business-of-college-football-booms-the-chiefs-bet-big-on-nebraska-cincinnati-game-in-kansas-city/601462294/,request_failed,,,,
https://www.startribune.com/movie-review-in-the-roses-benedict-cumberbatch-and-olivia-colman-make-a-love-story-dark/601462293/,request_failed,,,,
https://www.startribune.com/european-leaders-go-to-moldova-to-mark-its-independence-day-ahead-of-a-key-election/601462291/,request_failed,,,,
https://www.startribune.com/movie-review-in-caught-stealing-a-crime-caper-in-90s-new-york-starring-austin-butler/601462290/,request_failed,,,,
https://www.startribune.com/minneapolis-police-say-a-shooting-at-a-catholic-school-has-left-three-dead-including-the-shooter-and-17-injured/601462285/,request_failed,,,,
https://www.startribune.com/minneapolis-mayor-says-children-are-dead-after-a-shooting-at-a-catholic-school/601462272/,request_failed,,,,
https://www.startribune.com/youtube-tv-subscribers-may-lose-access-to-fox-content-including-sports-due-to-contract-dispute/601462271/,request_failed,,,,
https://www.startribune.com/wisconsin-tries-to-bounce-back-from-2024-collapse-as-it-hosts-miami-ohio-in-season-opener/601462259/,request_failed,,,,
https://www.startribune.com/matthew-caldwell-leaving-cup-champion-panthers-becoming-ceo-of-timberwolves-and-lynx/601462256/,request_failed,,,,
https://www.startribune.com/minnesota-opens-the-season-at-home-against-buffalo-as-a-17-point-favorite/601462252/,request_failed,,,,
https://www.startribune.com/the-latest-minneapolis-catholic-school-shooter-has-been-contained-city-government-says/601462247/,request_failed,,,,
https://www.startribune.com/ryder-cup-captain-keegan-bradley-leaves-himself-off-the-us-team-for-bethpage-black/601462246/,request_failed,,,,
https://www.startribune.com/a-minneapolis-hospital-says-it-is-treating-five-children-injured-from-a-shooting-at-a-catholic-school/601462224/,request_failed,,,,
https://www.startribune.com/prosecutors-fail-to-indict-sandwich-thrower-in-trumps-washington-public-safety-operation/601462219/,request_failed,,,,
https://www.startribune.com/trumps-administration-again-appeals-to-the-supreme-court-over-his-foreign-aid-funding-freeze/601462216/,request_failed,,,,
https://www.startribune.com/ncaa-considers-rule-requiring-athletes-to-disclose-nil-deals-from-high-school-junior-college/601462201/,request_failed,,,,
https://www.startribune.com/why-cadillac-f1s-american-dream-doesnt-include-an-american-driver/601462198/,request_failed,,,,
https://www.startribune.com/authorities-in-minneapolis-say-school-shooter-has-been-contained-and-is-no-longer-an-active-threat-to-community/601462197/,request_failed,,,,
https://www.startribune.com/enhanced-games-no-drug-testing-file-800-million-lawsuit-against-critics/601462189/,request_failed,,,,
https://www.startribune.com/minnesota-governor-says-a-shooting-has-occurred-at-a-minneapolis-school/601462184/,request_failed,,,,
https://www.startribune.com/democrat-catelin-dreys-victory-in-iowa-special-election-breaks-gop-supermajority/601462181/,request_failed,,,,
https://www.startribune.com/ryder-cup-decision-day-for-keegan-bradley-should-he-bring-his-clubs-to-bethpage-black/601462180/,request_failed,,,,
https://www.startribune.com/minnesota-governor-says-a-shooting-has-occurred-at-a-school-calls-it-a-horrific-act-of-violence/601462179/,request_failed,,,,
https://www.startribune.com/winning-numbers-drawn-in-tuesdays-mega-millions/601462176/,request_failed,,,,
https://www.startribune.com/vikings-bring-back-veteran-thielen-for-wr-depth-in-trade-with-panthers-ap-source-says/601462172/,request_failed,,,,
https://www.startribune.com/takeaways-from-aps-reporting-on-venezuelans-daily-struggles-to-access-food/601462170/,request_failed,,,,
https://www.startribune.com/australia-canada-and-philippines-stage-air-defense-drills-off-disputed-shoal-guarded-by-china/601462169/,request_failed,,,,
https://www.startribune.com/nonalcoholic-beer-and-mocktails-can-help-people-stay-sober-or-drink-less-but-are-not-for-everyone/601462166/,request_failed,,,,
https://www.startribune.com/photos-show-revelers-taking-part-in-tomatina-the-tomato-throwing-festival-in-spain/601462153/,request_failed,,,,
https://www.startribune.com/us-open-tennis-champs-alcaraz-federer-and-nadal-love-golf-golfers-say-the-tennis-stars-have-game/601462146/,request_failed,,,,
https://www.startribune.com/kilmar-abrego-garcias-lawyers-say-he-wants-to-seek-asylum-in-the-united-states/601462145/,request_failed,,,,
https://www.startribune.com/kilmar-abrego-garcias-lawyers-say-he-wants-to-seek-asylum-in-the-united-states/601462143/,request_failed,,,,
https://www.startribune.com/florida-cities-race-to-save-rainbow-crosswalks-as-the-states-deadlines-for-removal-loom/601462139/,request_failed,,,,
https://www.startribune.com/photo-essay-millions-of-venezuelans-struggle-with-food-insecurity/601462134/,request_failed,,,,
https://www.startribune.com/trump-extends-control-over-washington-by-taking-management-of-union-station-away-from-amtrak/601462128/,request_failed,,,,
https://www.startribune.com/trump-extends-control-over-washington-by-taking-management-of-union-station-away-from-amtrak/601462127/,request_failed,,,,
https://www.startribune.com/israeli-attacks-on-gaza-are-beyond-the-principle-of-proportionality-italys-meloni-says/601462126/,request_failed,,,,
https://www.startribune.com/pac-12-secures-extension-of-tv-deal-with-the-cw-for-football-and-basketball/601462124/,request_failed,,,,
https://www.startribune.com/for-many-families-every-meal-is-a-struggle-in-venezuela-s-economic-crisis/601462123/,request_failed,,,,
https://www.startribune.com/the-colorado-river-is-in-trouble-some-groups-want-the-government-to-step-up/601462122/,request_failed,,,,
https://www.startribune.com/tons-of-overripe-tomatoes-become-projectiles-in-spains-tomatina-food-fight/601462121/,request_failed,,,,
https://www.startribune.com/heres-a-look-at-why-it-is-so-hard-to-end-the-war-in-gaza/601462119/,request_failed,,,,
https://www.startribune.com/the-latest-trump-connections-accused-of-covert-influence-operations-in-greenland/601462118/,request_failed,,,,
https://www.startribune.com/russian-forces-break-into-another-region-of-ukraine-with-peace-efforts-stuck/601462117/,request_failed,,,,
https://www.startribune.com/coco-gauff-is-trying-a-new-service-motion-at-the-us-open-in-a-bid-to-double-fault-less-and-win-more/601462113/,request_failed,,,,
https://www.startribune.com/unions-seek-broader-foothold-in-the-south-as-workers-vote-at-an-ev-battery-plant-in-kentucky/601462112/,request_failed,,,,
https://www.startribune.com/college-football-picks-no-1-texas-no-3-ohio-st-is-the-main-event-on-tantalizing-slate-of-games/601462111/,request_failed,,,,
https://www.startribune.com/us-deportation-flights-hit-record-highs-as-carriers-try-to-hide-the-planes-advocates-say/601462109/,request_failed,,,,
https://www.startribune.com/denmark-and-greenland-apologize-to-inuit-women-over-forced-contraception-in-the-past/601462108/,request_failed,,,,
https://www.startribune.com/emboldened-democrats-are-starting-to-push-back-on-trumps-immigration-plans/601462107/,request_failed,,,,
https://www.startribune.com/turkish-police-seize-jewels-and-antiques-worth-30m-in-raid-at-istanbuls-historic-grand-bazaar/601462106/,request_failed,,,,
https://www.startribune.com/pope-demands-end-to-collective-punishment-and-forced-displacement-of-palestinians-in-gaza/601462104/,request_failed,,,,
https://www.startribune.com/germany-launches-drive-to-add-military-recruits-without-conscription-for-now/601462103/,request_failed,,,,
https://www.startribune.com/jaguars-acquire-receiver-tim-patrick-from-lions-for-a-6th-round-draft-pick-ap-source-says/601462102/,request_failed,,,,
https://www.startribune.com/woman-seeks-compensation-from-south-korea-over-her-forced-adoption-to-france-in-1984/601462101/,request_failed,,,,
https://www.startribune.com/handling-crime-a-strength-for-trump-as-many-in-us-see-a-major-problem-in-big-cities-ap-norc-poll/601462099/,request_failed,,,,
https://www.startribune.com/handling-crime-is-a-strength-for-trump-as-most-americans-see-it-as-a-major-problem-in-large-cities-ap-norc-poll-finds/601462098/,request_failed,,,,
https://www.startribune.com/a-royal-pardon-frees-a-thai-woman-serving-a-43-year-prison-term-for-defaming-the-monarchy/601462097/,request_failed,,,,
https://www.startribune.com/edmunds-five-big-mistakes-you-need-to-avoid-before-buying-your-next-new-car/601462096/,request_failed,,,,
https://www.startribune.com/trump-will-chair-a-meeting-on-postwar-gaza-as-hospitals-report-10-killed-by-strikes/601462095/,request_failed,,,,
https://www.startribune.com/israeli-drone-strikes-kill-6-syrian-soldiers-in-damascus-suburb-reports-say/601462094/,request_failed,,,,
https://www.startribune.com/trumps-intel-stake-sparks-cries-of-socialism-from-his-party-but-he-vows-more-deals-are-coming/601462091/,request_failed,,,,
https://www.startribune.com/melbourne-man-charged-over-synagogue-arson-linked-to-iran/601462090/,request_failed,,,,
https://www.startribune.com/flash-floods-leave-32-dead-in-indian-controlled-kashmir-as-over-150000-are-displaced-in-punjab/601462089/,request_failed,,,,
https://www.startribune.com/today-in-history-august-27-catastrophic-eruption-of-krakatoa/601462088/,request_failed,,,,
https://www.startribune.com/denmark-summons-us-envoy-after-report-of-americans-carrying-out-influence-operations-in-greenland/601462087/,request_failed,,,,
https://www.startribune.com/diamondbacks-take-3-game-losing-streak-into-matchup-against-the-brewers/601462086/,request_failed,,,,
https://www.startribune.com/denmark-summons-top-us-diplomat-after-report-of-americans-carrying-out-influence-operations-in-greenland/601462085/,request_failed,,,,
https://www.startribune.com/blue-jays-play-the-twins-after-springers-4-hit-game/601462084/,request_failed,,,,
https://www.startribune.com/bolivian-court-orders-the-release-of-a-prominent-right-wing-opposition-leader/601462083/,request_failed,,,,
https://www.startribune.com/security-forces-agents-kills-13-militants-in-southeast-iran/601462082/,request_failed,,,,
https://www.startribune.com/passenger-bus-crash-in-afghanistan-kills-25-people/601462081/,request_failed,,,,
https://www.startribune.com/minnesota-hosts-seattle-following-colliers-32-point-showing/601462080/,request_failed,,,,
https://www.startribune.com/hernaiz-draws-walk-off-walk-athletics-beat-tigers-7-6-in-10-innings/601462079/,request_failed,,,,
https://www.startribune.com/ukrainian-drone-attacks-on-oil-refineries-have-some-russian-regions-running-on-empty/601462077/,request_failed,,,,
https://www.startribune.com/asian-shares-post-modest-gains-after-wall-street-nears-more-records/601462076/,request_failed,,,,
https://www.startribune.com/nvidias-quarterly-report-will-gauge-the-temperature-of-the-ai-craze/601462075/,request_failed,,,,
https://www.startribune.com/dodgers-winning-streak-continues-behind-clayton-kershaw-against-reds/601462074/,request_failed,,,,
https://www.startribune.com/laureano-s-grand-slam-powers-padres-past-mariners/601462073/,request_failed,,,,
https://www.startribune.com/thomas-sets-wnba-single-season-record-with-7-triple-doubles-as-the-mercury-beat-the-sparks-92-84/601462072/,request_failed,,,,
https://www.startribune.com/justin-verlander-wins-first-home-game-since-joining-giants-as-san-francisco-beats-cubs-5-2/601462071/,request_failed,,,,
https://www.startribune.com/heavy-rain-causes-flooding-landslides-and-8-deaths-in-vietnam-and-thailand/601462070/,request_failed,,,,
https://www.startribune.com/argentina-probes-artwork-allegedly-looted-by-nazi-fugitive-that-surfaced-in-real-estate-ad/601462069/,request_failed,,,,
https://www.startribune.com/india-braces-for-export-shock-as-us-tariffs-take-effect/601462068/,request_failed,,,,
https://www.startribune.com/photos-of-red-legged-frog-which-conservationists-are-working-to-restore-to-its-california-habitat/601462067/,request_failed,,,,
https://www.startribune.com/the-call-of-a-native-frog-is-heard-again-in-southern-california-thanks-to-help-from-mexico-and-ai/601462066/,request_failed,,,,
https://www.startribune.com/trumps-push-to-oust-feds-lisa-cook-unites-anti-dei-effort-bid-to-control-independent-institutions/601462065/,request_failed,,,,
https://www.startribune.com/at-some-colleges-move-in-day-includes-students-dogs-and-cats/601462064/,request_failed,,,,
https://www.startribune.com/trump-administration-is-investing-in-us-rare-earths-in-a-push-to-break-chinas-grip/601462063/,request_failed,,,,
https://www.startribune.com/venice-film-festival-kicks-off-with-paolo-sorrentinos-la-grazia/601462062/,request_failed,,,,
https://www.startribune.com/isaac-collins-sacrifice-fly-lifts-brewers-past-diamondbacks-9-8-after-blowing-6-run-lead/601462060/,request_failed,,,,
https://www.startribune.com/massey-isbel-get-run-scoring-hits-in-9th-as-royals-rally-to-beat-white-sox-5-4/601462059/,request_failed,,,,
https://www.startribune.com/goodman-homers-moniak-drives-in-3-as-rockies-snap-4-game-skid-with-6-1-win-over-astros/601462058/,request_failed,,,,
https://www.startribune.com/nimmo-and-alonso-lead-mets-past-phillies-6-5-after-helsleys-latest-flop/601462057/,request_failed,,,,
https://www.startribune.com/corbin-shines-seager-hits-20th-homer-as-rangers-beat-angels-7-3/601462056/,request_failed,,,,
https://www.startribune.com/cyberattack-shuts-down-nevada-state-offices-and-websites-governors-office-says/601462048/,request_failed,,,,
https://www.startribune.com/editorial-roundup-united-states/601462016/,request_failed,,,,
https://www.startribune.com/henry-davis-bryan-reynolds-help-power-pirates-past-cardinals-8-3/601462011/,request_failed,,,,
https://www.startribune.com/some-fema-staff-are-put-on-leave-after-signing-dissent-letter/601462009/,request_failed,,,,
https://www.startribune.com/gasper-hits-tying-homer-in-9th-wallner-adds-winning-blast-as-twins-rally-to-beat-blue-jays-7-5/601462008/,request_failed,,,,
https://www.startribune.com/some-fema-employees-who-signed-public-letter-of-dissent-are-put-on-administrative-leave/601462007/,request_failed,,,,
https://www.startribune.com/coco-gauffs-1st-match-with-a-new-serve-coach-at-the-us-open-is-a-struggle-but-also-a-win/601462005/,request_failed,,,,
https://www.startribune.com/stanton-hits-451-foot-homer-drives-in-5-runs-as-yankees-beat-nationals-5-1/601462003/,request_failed,,,,
https://www.startribune.com/albies-hits-2-hrs-braves-uses-9-run-9th-to-beat-marlins-11-2/601461999/,request_failed,,,,
https://www.startribune.com/prosecutors-seek-seven-year-prison-term-for-wife-of-ex-sen-bob-menendez/601461998/,request_failed,,,,
https://www.startribune.com/fever-beat-the-storm-95-75-to-move-into-6th-in-wnba-standings/601461964/,request_failed,,,,
https://www.startribune.com/messick-pitches-7-shutout-innings-as-guardians-beat-rays-3-0/601461963/,request_failed,,,,
https://www.startribune.com/giolitos-sharp-outing-and-homers-from-story-hamilton-lead-red-sox-to-5-0-win-over-orioles/601461960/,request_failed,,,,
https://www.startribune.com/microsoft-protesters-occupy-presidents-office-as-company-reviews-its-work-with-israels-military/601461951/,request_failed,,,,
https://www.startribune.com/white-sox-center-fielder-luis-robert-jr-leaves-game-vs-royals-due-to-left-hamstring-soreness/601461948/,request_failed,,,,
https://www.startribune.com/australian-police-identify-suspect-in-fatal-shooting-of-officers-as-manhunt-enters-second-day/601461945/,request_failed,,,,
https://www.startribune.com/excerpts-from-the-aps-interview-with-james-cameron/601461944/,request_failed,,,,
https://www.startribune.com/latest-launch-of-spacexs-starship-completes-first-ever-payload-deployment-of-8-dummy-satellites/601461942/,request_failed,,,,
https://www.startribune.com/photos-show-people-fleeing-flooding-in-kashmir-after-weeks-of-intense-rain-in-the-region/601461941/,request_failed,,,,
https://www.startribune.com/local-dc-cases-are-landing-in-federal-courts-a-judge-says-the-results-are-problematic/601461917/,request_failed,,,,
https://www.startribune.com/trouble-in-paradise-kapalua-to-close-dying-pga-tour-course-for-2-months-amid-maui-water-dispute/601461908/,request_failed,,,,
https://www.startribune.com/cracker-barrel-relents-says-its-old-logo-will-return/601461894/,request_failed,,,,
https://www.startribune.com/day-keeping-simple-approach-for-sayin-as-no-3-ohio-state-prepares-to-host-top-ranked-texas/601461887/,request_failed,,,,
https://www.startribune.com/24-decomposing-bodies-removed-from-colorado-funeral-home-investigators-say/601461886/,request_failed,,,,
https://www.startribune.com/fbi-agents-who-had-accused-bureau-of-politicization-during-biden-administration-reach-settlements/601461853/,request_failed,,,,
https://www.startribune.com/police-in-haiti-regain-control-of-key-telecom-hub-seized-by-gangs/601461846/,request_failed,,,,
https://www.startribune.com/venezuela-will-deploy-military-vessels-to-caribbean-and-other-waters-to-combat-drug-trafficking/601461845/,request_failed,,,,
https://www.startribune.com/katy-perry-testifies-that-shes-seeking-justice-at-trial-over-15-million-mansion/601461838/,request_failed,,,,
https://www.startribune.com/trump-asks-court-to-toss-remaining-civil-fraud-penalties-after-getting-his-massive-fine-thrown-out/601461837/,request_failed,,,,
https://www.startribune.com/cardinals-wilson-contreras-gets-6-game-suspension-for-on-field-tirade-and-plans-to-appeal/601461835/,request_failed,,,,
https://www.startribune.com/venus-williams-will-compete-in-womens-doubles-at-the-us-open-with-2021-finalist-leylah-fernandez/601461834/,request_failed,,,,
https://www.startribune.com/venus-williams-to-compete-in-women-s-doubles-at-the-us-open-with-2021-finalist-leylah-fernandez/601461831/,request_failed,,,,
https://www.startribune.com/colombia-says-villagers-taking-orders-from-rebel-groups-kidnapped-34-soldiers/601461827/,request_failed,,,,
https://www.startribune.com/texas-election-map-for-2026-are-racially-biased-voting-rights-advocates-say-in-lawsuit/601461823/,request_failed,,,,
https://www.startribune.com/winning-numbers-drawn-in-mondays-powerball/601461822/,request_failed,,,,
https://www.startribune.com/stuttgart-squeezes-past-eintracht-braunschweig-8-7-on-penalties-to-start-german-cup-title-defense/601461813/,request_failed,,,,
https://www.startribune.com/trumps-law-enforcement-surge-is-alienating-dc-residents-senior-officers-say/601461807/,request_failed,,,,
https://www.startribune.com/kilmar-abrego-garcia-is-back-in-jail-and-facing-deportation-heres-what-to-know/601461785/,request_failed,,,,
https://www.startribune.com/book-authors-settle-copyright-lawsuit-with-ai-company-anthropic/601461784/,request_failed,,,,
https://www.startribune.com/champions-league-coming-to-kazakhstan-and-northern-norway-after-almaty-and-bodoglimt-advance/601461780/,request_failed,,,,
https://www.startribune.com/utah-enters-the-redistricting-battle-for-2026-but-not-by-choice-heres-what-to-know/601461777/,request_failed,,,,
https://www.startribune.com/wisconsin-missing-kayaker-who-faked-his-own-death-is-sentenced-to-89-days-in-jail/601461773/,request_failed,,,,
https://www.startribune.com/rangers-pitcher-nathan-eovaldis-career-best-season-likely-over-because-of-rotator-cuff-strain/601461772/,request_failed,,,,
https://www.startribune.com/minnesota-woman-charged-for-using-racial-slur-against-black-child-as-her-fundraising-tops-800000/601461771/,request_failed,,,,
https://www.startribune.com/lisa-cook-is-latest-target-for-bill-pulte-trumps-housing-regulator/601461770/,request_failed,,,,
https://www.startribune.com/csx-railroads-merger-prospects-derail-as-bnsf-and-cpkc-make-clear-they-arent-interested-in-a-deal/601461766/,request_failed,,,,
https://www.startribune.com/photos-of-week-three-of-washington-s-federal-takeover-as-troops-on-patrol-start-carrying-guns/601461765/,request_failed,,,,
https://www.startribune.com/father-of-slain-colombian-candidate-miguel-uribe-launches-presidential-bid/601461754/,request_failed,,,,
https://www.startribune.com/taylor-swift-and-travis-kelces-love-story-from-friendship-bracelets-to-engagement-rings/601461723/,request_failed,,,,
https://www.startribune.com/lil-nas-x-says-arrest-and-jail-time-were-terrifying/601461720/,request_failed,,,,
https://www.startribune.com/tim-armstead-a-west-virginia-supreme-court-justice-and-former-house-speaker-dies-at-60/601461719/,request_failed,,,,
https://www.startribune.com/travis-hunter-meet-koi-perich-the-minnesota-sophomore-might-be-footballs-next-multi-position-star/601461717/,request_failed,,,,
https://www.startribune.com/trumps-order-on-flag-burning-could-return-the-question-to-the-supreme-court/601461705/,request_failed,,,,
https://www.startribune.com/wimbledon-champions-jannik-sinner-and-iga-swiatek-get-off-to-good-starts-at-the-us-open/601461698/,request_failed,,,,
https://www.startribune.com/swift-start-iga-swiatek-easily-wins-at-us-open-but-shes-here-to-talk-about-taylor-and-travis/601461696/,request_failed,,,,
https://www.startribune.com/how-major-us-stock-indexes-fared-tuesday-8262025/601461695/,request_failed,,,,
https://www.startribune.com/pop-tarts-and-diamond-rings-travis-kelce-and-taylor-swifts-engagement-rips-through-chiefs-practice/601461690/,request_failed,,,,
https://www.startribune.com/after-trumps-doge-action-300-million-peoples-social-security-data-is-at-risk-whistleblower-says/601461685/,request_failed,,,,
https://www.startribune.com/trumps-threat-to-deploy-troops-to-chicago-sparks-fear-and-defiance-in-a-city-on-edge/601461680/,request_failed,,,,
https://www.startribune.com/simon-schuster-ceo-jonathan-karp-steps-down-to-launch-new-imprint/601461679/,request_failed,,,,
https://www.startribune.com/pulisic-back-on-us-roster-for-september-friendlies-after-skipping-concacaf-gold-cup/601461675/,request_failed,,,,
https://www.startribune.com/concerns-mount-over-health-of-belarusian-journalist-sentenced-to-3-12-years-in-prison/601461674/,request_failed,,,,
https://www.startribune.com/brittany-mahomes-the-nfl-and-donald-trump-among-those-praising-swift-and-kelces-engagement/601461671/,request_failed,,,,
https://www.startribune.com/trump-saying-600000-chinese-students-could-come-to-the-us-draws-maga-backlash/601461668/,request_failed,,,,
https://www.startribune.com/deal-to-restructure-puerto-rico-power-company-debt-crumbles-as-some-bondholders-walk-away/601461650/,request_failed,,,,
https://www.startribune.com/researcher-who-has-distorted-voted-data-appointed-to-homeland-security-election-integrity-role/601461641/,request_failed,,,,
https://www.startribune.com/taylor-swift-stuns-with-vintage-inspired-engagement-ring-designed-by-kindred-lubeck/601461637/,request_failed,,,,
https://www.startribune.com/switching-schools-doesnt-mean-switching-conferences-for-some-qbs/601461636/,request_failed,,,,
https://www.startribune.com/parents-of-missing-7-month-old-california-boy-are-charged-with-murder/601461616/,request_failed,,,,
https://www.startribune.com/bolivias-long-ruling-party-was-almost-eliminated-from-congress-final-vote-results-show/601461615/,request_failed,,,,
https://www.startribune.com/scientists-wonder-if-lake-superior-can-continue-to-avoid-an-invasion-of-mussels/601461612/,request_failed,,,,
https://www.startribune.com/spate-of-hoax-calls-about-active-shooters-stir-fear-at-college-campuses-around-the-us/601461611/,request_failed,,,,
https://www.startribune.com/judge-rejects-cuomos-attempt-to-make-texts-in-harassment-lawsuit-public-as-he-runs-for-nyc-mayor/601461608/,request_failed,,,,
https://www.startribune.com/daily-life-on-a-remote-amazon-island-goes-on-despite-diplomatic-dispute/601461593/,request_failed,,,,
https://www.startribune.com/democratic-leaders-look-to-derail-trump-as-he-threatens-to-send-national-guard-to-more-cities/601461592/,request_failed,,,,
https://www.startribune.com/two-years-in-photos-of-taylor-swift-and-travis-kelce-now-engaged/601461582/,request_failed,,,,
https://www.startribune.com/a-kansas-city-kansas-police-officer-has-died-after-being-struck-by-a-fleeing-driver/601461581/,request_failed,,,,
https://www.startribune.com/firefighters-try-to-corral-california-forest-blaze-as-lightning-strikes-bring-risk-of-new-ignitions/601461572/,request_failed,,,,
https://www.startribune.com/a-new-toxic-avenger-emerges-from-the-ooze/601461561/,request_failed,,,,
https://www.startribune.com/orthodox-archbishop-apologizes-to-anyone-pained-by-his-meeting-with-putin/601461556/,request_failed,,,,
https://www.startribune.com/new-york-liberty-aim-for-top-four-playoff-seed-as-stars-return-from-injuries/601461555/,request_failed,,,,
https://www.startribune.com/federal-judge-allows-case-against-wisconsin-judge-hannah-dugan-to-proceed/601461549/,request_failed,,,,
https://www.startribune.com/james-cameron-on-two-decades-of-making-avatar-and-the-future-he-sees-for-movies/601461544/,request_failed,,,,
https://www.startribune.com/4-key-decisions-for-early-retirement/601461540/,request_failed,,,,
https://www.startribune.com/democratic-leaders-withdraw-measure-clarifying-the-party-position-on-the-israel-hamas-war/601461535/,request_failed,,,,
https://www.startribune.com/taylor-swift-and-travis-kelce-are-engaged-the-culmination-of-a-2-year-romance-between-the-superstar-and-nfl-champion/601461523/,request_failed,,,,
https://www.startribune.com/taylor-swift-and-travis-kelce-are-engaged/601461522/,request_failed,,,,
https://www.startribune.com/oregon-zoo-owner-indicted-on-more-than-300-animal-neglect-charges/601461517/,request_failed,,,,
https://www.startribune.com/a-look-at-uganda-the-east-african-nation-where-the-us-is-set-to-deport-abrego-garcia/601461513/,request_failed,,,,
https://www.startribune.com/owners-of-upstate-new-york-dog-boarding-facility-charged-in-deaths-of-21-dogs/601461498/,request_failed,,,,
https://www.startribune.com/serie-a-judge-seeks-more-information-in-case-of-racist-abuse-directed-at-juventus-weston-mckennie/601461497/,request_failed,,,,
https://www.startribune.com/rhode-island-prosecutor-put-on-unpaid-leave-after-warning-youre-gonna-regret-this-during-arrest/601461493/,request_failed,,,,
https://www.startribune.com/road-rage-shooting-of-pregnant-17-year-old-in-louisiana-sparks-outrage-from-officials/601461475/,request_failed,,,,
https://www.startribune.com/trump-family-crypto-empire-expands-with-cryptocom-partnership/601461460/,request_failed,,,,
https://www.startribune.com/us-audiobooks-top-10/601461452/,request_failed,,,,
https://www.startribune.com/ncaa-partners-with-venmo-to-assist-athletes-who-face-harassment-on-the-payment-app/601461436/,request_failed,,,,
https://www.startribune.com/trump-s-attempt-to-fire-fed-governor-lisa-cook-is-likely-to-lead-to-a-major-legal-battle/601461435/,request_failed,,,,
https://www.startribune.com/dozens-wounded-as-israel-raids-west-bank-city-where-the-palestinian-authority-is-headquartered/601461434/,request_failed,,,,
https://www.startribune.com/apple-tv-app-top-movies/601461429/,request_failed,,,,
https://www.startribune.com/apple-podcasts-top-new-shows/601461428/,request_failed,,,,
https://www.startribune.com/us-apple-books-top-10/601461427/,request_failed,,,,
https://www.startribune.com/israels-military-says-its-strike-on-gaza-hospital-was-aimed-at-what-it-claimed-was-a-hamas-surveillance-camera/601461426/,request_failed,,,,
https://www.startribune.com/vingegaard-concedes-lead-to-gaudu-on-tiebreaker-rule-as-turner-wins-4th-stage-of-spanish-vuelta/601461419/,request_failed,,,,
https://www.startribune.com/inquiry-into-former-trump-prosecutor-jack-smith-is-based-on-imaginary-premise-lawyers-say/601461411/,request_failed,,,,
